id,label
153,2.7140413294546306e-06
154,8.613392310508061e-06
155,0.9989389777183533
156,3.922347332263598e-06
157,0.0001746238995110616
158,0.9958797693252563
159,0.9997137188911438
160,0.9988364577293396
161,4.7001529310364276e-05
162,0.0002808566496241838
163,2.6782458007801324e-05
164,0.9984989166259766
165,0.00020549792679958045
166,0.14106568694114685
167,0.9997655749320984
168,5.847168267791858e-06
169,8.191617780539673e-06
170,3.1577727099829644e-07
171,0.0013267131289467216
172,0.9988100528717041
173,0.9829573035240173
174,1.1711818842741195e-05
175,0.9992853999137878
176,0.9999827146530151
177,0.9997220635414124
178,0.9999593496322632
179,0.9542186856269836
180,3.1919469620333984e-05
181,0.9999821186065674
182,0.9998382329940796
183,9.108753874897957e-05
184,0.029705317690968513
185,0.0031230919994413853
186,9.892493835650384e-05
187,0.00011107252794317901
188,1.4217724128684495e-05
189,0.08590180426836014
190,0.9999746084213257
191,2.021659202000592e-05
192,0.0006394665106199682
193,0.00012623662769328803
194,4.397026259539416e-06
195,0.9999449253082275
196,0.9994088411331177
197,0.9992699027061462
198,7.974354230100289e-05
199,0.9998055100440979
200,0.6573803424835205
201,0.9995033740997314
202,0.00011911350156879053
203,0.9997665286064148
204,0.9999915361404419
205,1.0177283911616541e-05
206,0.0002465535362716764
207,0.9999657869338989
208,2.2281385099631734e-05
209,6.707317515974864e-05
210,0.00012114397395635024
211,0.9999971389770508
212,0.9999991655349731
213,0.00014413501776289195
214,0.9815067052841187
215,0.9999957084655762
216,0.9985697269439697
217,0.9999949932098389
218,0.00017071659385692328
219,0.999832034111023
220,0.9991993308067322
221,1.7651746020419523e-05
222,0.9998774528503418
223,0.9999936819076538
224,7.089594760145701e-07
225,0.9996645450592041
226,0.9963635802268982
227,0.9990617632865906
228,0.009205011650919914
229,0.9999936819076538
230,0.0005051504704169929
231,0.999948263168335
232,0.30638453364372253
233,5.355482244340237e-06
234,0.00044175225775688887
235,0.999993085861206
236,0.9996709823608398
237,1.2411946954671293e-05
238,0.9696851968765259
239,5.4039988754084334e-05
240,0.9952782392501831
241,0.9998319149017334
242,0.9997230172157288
243,1.4042172551853582e-05
244,0.999461829662323
245,0.9999054670333862
246,0.005819115322083235
247,0.9999337196350098
248,7.033288511593128e-06
249,1.6633215636829846e-05
250,0.999994158744812
251,0.9999986886978149
252,7.544508116552606e-05
253,0.9999843835830688
254,0.0005927734891884029
255,0.0028229616582393646
256,0.004832582548260689
257,0.9962297081947327
258,0.999967098236084
259,0.0008677027653902769
260,0.0002449660387355834
261,0.0001264403254026547
262,0.9979852437973022
263,0.0015255247708410025
264,0.0011651143431663513
265,0.9964326620101929
266,8.520077244611457e-06
267,7.089561222528573e-07
268,4.27232544097933e-06
269,0.9975730776786804
270,0.999995231628418
271,0.9990707635879517
272,3.969169483752921e-05
273,0.9995142221450806
274,2.1675887182937004e-05
275,0.00031021394534036517
276,0.999749481678009
277,0.9981940388679504
278,0.00015497424465138465
279,2.1929931790509727e-06
280,0.999784529209137
281,0.9996362924575806
282,0.999995231628418
283,2.4618231691420078e-05
284,0.9999926090240479
285,8.861358946887776e-05
286,0.9999843835830688
287,0.0001696520921541378
288,9.9497105111368e-05
289,0.9999395608901978
290,9.481421875534579e-05
291,0.00020643290190491825
292,0.9998175501823425
293,0.9990923404693604
294,0.0022017182782292366
295,4.5295852032722905e-05
296,0.999984860420227
297,0.9999140501022339
298,0.9914366602897644
299,0.9999517202377319
300,0.0005608919891528785
301,1.5047484112074017e-06
302,7.997710781637579e-05
303,0.00012714459444396198
304,3.8302849247884296e-07
305,7.534744509030133e-05
306,0.9999734163284302
307,0.99986732006073
308,5.82149405090604e-05
309,1.3090004358673468e-05
310,3.381888018338941e-05
311,0.03610466420650482
312,0.5467677116394043
313,0.0004042130312882364
314,0.0002605061454232782
315,0.9998551607131958
316,0.05908680707216263
317,0.9975330829620361
318,0.0016741602448746562
319,0.9999966621398926
320,5.90690688113682e-05
321,0.0002521638525649905
322,0.9997311234474182
323,0.0005612229579128325
324,1.268243431695737e-05
325,0.9903343319892883
326,0.9997835755348206
327,0.9812101721763611
328,0.9999665021896362
329,4.5477514731828705e-07
330,0.6692560911178589
331,0.22294357419013977
332,0.5671930909156799
333,0.9999576807022095
334,0.00018216136959381402
335,1.5646457541151904e-05
336,0.00810103490948677
337,0.9997640252113342
338,9.694709660834633e-06
339,3.1565703011438018e-06
340,0.00012915271508973092
341,0.001333387102931738
342,5.1285956033098046e-06
343,0.002833076287060976
344,0.0141669362783432
345,0.055360279977321625
346,0.9999644756317139
347,0.00015520805027335882
348,0.999943733215332
349,0.0006788031314499676
350,0.9999415874481201
351,0.0002641975588630885
352,0.9999847412109375
353,0.9998894929885864
354,0.9883317351341248
355,0.9952722191810608
356,0.9892401695251465
357,1.3770712712357636e-06
358,0.999930739402771
359,0.0031898405868560076
360,0.00015479553258046508
361,0.9979416728019714
362,0.00018368085147812963
363,0.9999858140945435
364,1.4732222552993335e-05
365,0.9968472123146057
366,0.9996482133865356
367,0.9981030225753784
368,0.999996542930603
369,0.9990436434745789
370,0.9983274340629578
371,0.9992215633392334
372,1.2879153473477345e-05
373,0.999681830406189
374,6.428312190109864e-05
375,0.999968409538269
376,5.965941454633139e-05
377,0.995794415473938
378,0.00033577700378373265
379,0.9999152421951294
380,0.7875457406044006
381,0.9982485771179199
382,0.014150969684123993
383,0.9999767541885376
384,0.9999436140060425
385,0.9998263716697693
386,4.055352110299282e-05
387,0.0018993410049006343
388,0.00043469059164635837
389,0.9999356269836426
390,0.09698130190372467
391,0.017888369038701057
392,0.9976685643196106
393,0.00047826350782997906
394,0.9998908042907715
395,0.9909061193466187
396,0.00010954973549814895
397,0.9998306035995483
398,3.990270852227695e-05
399,0.9999405145645142
400,0.8034802675247192
401,0.999911904335022
402,6.212024163687602e-05
403,0.9992380142211914
404,1.684792550804559e-05
405,0.9998445510864258
406,0.999212384223938
407,0.010261562652885914
408,0.0024906599428504705
409,0.021972015500068665
410,9.995127766160294e-05
411,0.9998414516448975
412,0.9999914169311523
413,0.9999760389328003
414,4.0088001696858555e-05
415,0.9999556541442871
416,1.6455545846838504e-05
417,0.9972915053367615
418,0.9923856258392334
419,0.8288850784301758
420,0.9999505281448364
421,0.9999983310699463
422,0.9994961023330688
423,0.9999849796295166
424,0.9999980926513672
425,0.9917484521865845
426,2.7771822715294547e-05
427,0.995812714099884
428,0.00031803437741473317
429,0.999882698059082
430,0.9999806880950928
431,0.9998646974563599
432,4.832605554838665e-05
433,0.9995324611663818
434,0.5463617444038391
435,0.999906063079834
436,0.0015682606026530266
437,8.66836103341484e-07
438,0.9818283915519714
439,0.9995966553688049
440,0.9978870749473572
441,0.0021097769495099783
442,1.7900225429912098e-05
443,0.9999700784683228
444,0.012422192841768265
445,6.874595419503748e-05
446,0.9998345375061035
447,2.88554383587325e-05
448,0.00035997453960590065
449,4.325323970988393e-05
450,0.9999380111694336
451,0.0011556103127077222
452,0.9984530210494995
453,0.9999802112579346
454,0.00010819801536854357
455,0.011480945162475109
456,0.0017769192345440388
457,0.9995961785316467
458,0.0018713634926825762
459,0.9997665286064148
460,0.9996298551559448
461,0.0011080417316406965
462,1.0300481108060922e-06
463,0.9998849630355835
464,0.0025454305578023195
465,6.307917647063732e-05
466,0.9999818801879883
467,0.9999719858169556
468,0.0002794292813632637
469,0.9993181228637695
470,0.9983865022659302
471,0.00012899297871626914
472,0.9964099526405334
473,0.9999502897262573
474,0.9995797276496887
475,0.9999133348464966
476,1.1214791811653413e-05
477,0.01618000864982605
478,2.992942972923629e-05
479,0.9997730851173401
480,0.9918926954269409
481,0.9999358654022217
482,0.9997398257255554
483,0.9957289099693298
484,0.00013758140266872942
485,0.9976141452789307
486,0.9999853372573853
487,0.0012774395290762186
488,1.4652161553385668e-05
489,0.8664939999580383
490,0.9996814727783203
491,0.9983415603637695
492,7.592408655909821e-05
493,0.000827052746899426
494,8.177306153811514e-05
495,0.9987447261810303
496,0.9999819993972778
497,7.329276286327513e-06
498,0.9999794960021973
499,0.9997066855430603
500,0.0016267604660242796
501,0.9950299263000488
502,4.005383743788116e-05
503,0.9998568296432495
504,1.546846397104673e-05
505,0.00017189756908919662
506,0.00018753294716589153
507,0.999800980091095
508,0.9999638795852661
509,0.9999939203262329
510,0.9996781349182129
511,0.999653697013855
512,1.7223255781573243e-06
513,0.999980092048645
514,0.0006785292061977088
515,0.9994001388549805
516,0.9997443556785583
517,0.9999973773956299
518,0.9996954202651978
519,1.764201806508936e-05
520,1.740153311402537e-05
521,0.9999936819076538
522,7.976887718541548e-05
523,0.9999855756759644
524,0.00040149391861632466
525,0.00024328110157512128
526,0.0006972708506509662
527,0.6980549097061157
528,0.9995162487030029
529,0.0007318108691833913
530,0.00022341591829899698
531,0.931355357170105
532,0.04922512546181679
533,5.3054176532896236e-05
534,0.9973686933517456
535,3.0360897653736174e-05
536,0.9999902248382568
537,0.0006221335497684777
538,0.00013994866458233446
539,0.00019876212172675878
540,0.9999618530273438
541,2.6630550564732403e-06
542,0.9999598264694214
543,6.026841219863854e-06
544,0.007131331134587526
545,0.999998927116394
546,0.03089337982237339
547,0.9999998807907104
548,0.9986883997917175
549,0.0015325024724006653
550,0.017070742323994637
551,0.0028911035042256117
552,0.9996492862701416
553,0.03739801421761513
554,5.576242983806878e-05
555,0.9982109069824219
556,8.202806202461943e-05
557,0.9966272711753845
558,0.9994907379150391
559,0.9987503290176392
560,0.9999103546142578
561,6.54403556836769e-05
562,7.42678912502015e-06
563,0.00011791627912316471
564,5.2445462642936036e-05
565,0.9999804496765137
566,0.0001296551781706512
567,0.014566689729690552
568,0.9999771118164062
569,0.842637836933136
570,0.0003474429831840098
571,0.9885353446006775
572,0.020055511966347694
573,0.09622974693775177
574,0.9998087286949158
575,7.464693044312298e-05
576,0.07431279122829437
577,6.118167220847681e-06
578,3.993194695794955e-05
579,0.0005482066771946847
580,4.1950766899390146e-05
581,0.9991656541824341
582,0.9999867677688599
583,0.00048493273789063096
584,1.2870859791291878e-06
585,0.9999920129776001
586,7.734000973869115e-06
587,1.960376494025695e-06
588,0.00036807081778533757
589,9.296782809542492e-05
590,0.9999301433563232
591,0.9994544386863708
592,0.0005551980575546622
593,0.9999227523803711
594,0.9999668598175049
595,0.9997804760932922
596,0.0005621933960355818
597,0.9990137815475464
598,2.2117403659649426e-06
599,0.00015887779591139406
600,3.1373267574963393e-06
601,0.9929051995277405
602,0.0006495944107882679
603,3.4376836993033066e-05
604,0.0007700538844801486
605,8.437116775894538e-06
606,7.253179501276463e-05
607,0.9993552565574646
608,0.9873902797698975
609,1.7646713104113587e-06
610,0.9998014569282532
611,0.00025076037854887545
612,0.9998680353164673
613,0.0006119611789472401
614,8.293634164147079e-05
615,2.4329365260200575e-05
616,0.9999078512191772
617,0.9999738931655884
618,0.0003164836671203375
619,2.3571987185277976e-05
620,0.9745489954948425
621,5.974720261292532e-05
622,7.953379099490121e-05
623,0.0005915873334743083
624,5.066046287538484e-05
625,0.025098776444792747
626,0.9994831085205078
627,0.00010002775525208563
628,0.0006382736610248685
629,0.9329665303230286
630,0.9999217987060547
631,0.9998371601104736
632,0.9998276233673096
633,0.999991774559021
634,3.583026909836917e-06
635,0.0652647465467453
636,0.9960765242576599
637,0.9998262524604797
638,5.496155426953919e-05
639,0.00015752964827697724
640,0.00013375477283261716
641,0.9990237951278687
642,0.0006145170191302896
643,0.9999996423721313
644,0.9984968900680542
645,0.0029682288877665997
646,0.0010368460789322853
647,4.142813486396335e-05
648,5.214017437538132e-05
649,2.4041710275923833e-06
650,0.9999804496765137
651,0.9996013045310974
652,0.9999961853027344
653,0.00038744532503187656
654,0.9999977350234985
655,0.9950175881385803
656,0.9996107220649719
657,0.9989481568336487
658,0.9996609687805176
659,0.0017779803602024913
660,0.000676033494528383
661,0.9999936819076538
662,1.676932879490778e-05
663,0.0003455058904364705
664,0.0027434546500444412
665,5.800751023343764e-05
666,0.0023373498115688562
667,0.9999884366989136
668,0.9995734095573425
669,0.9999997615814209
670,0.9998579025268555
671,9.80281547526829e-05
672,0.0003092335828114301
673,1.01781861303607e-05
674,0.00045406067511066794
675,0.5299297571182251
676,0.9993815422058105
677,0.00022628199076279998
678,0.0028966607060283422
679,0.9997701048851013
680,3.8534519262611866e-05
681,0.999664306640625
682,3.231025402783416e-05
683,0.00080350530333817
684,0.9989097118377686
685,0.9992551207542419
686,0.9996225833892822
687,0.99869304895401
688,0.9985163807868958
689,1.7326070747003541e-06
690,0.10624436289072037
691,0.99991774559021
692,6.671073788311332e-05
693,0.9954132437705994
694,0.9984671473503113
695,0.9999985694885254
696,1.0551972309258417e-06
697,1.0290966201864649e-05
698,0.00035538352676667273
699,5.319415868143551e-05
700,0.997674286365509
701,0.0006253344472497702
702,3.296679278719239e-05
703,3.893419125233777e-05
704,5.152833182364702e-05
705,0.9927512407302856
706,0.9999393224716187
707,0.999995231628418
708,0.9999743700027466
709,0.9999765157699585
710,0.9967048764228821
711,2.9159953101043357e-06
712,0.9999182224273682
713,0.9999958276748657
714,0.00020429116557352245
715,0.9999994039535522
716,0.012241125106811523
717,0.0004325069021433592
718,0.9996994733810425
719,0.9987441301345825
720,0.00011526428716024384
721,0.0025328791234642267
722,3.580324482754804e-05
723,0.9969593286514282
724,0.9764320850372314
725,0.9999998807907104
726,0.00023454829351976514
727,0.9963939785957336
728,1.5587673260597512e-05
729,5.914212670177221e-05
730,0.9997113347053528
731,0.999998927116394
732,0.9994465708732605
733,3.074321284657344e-05
734,0.0009877335978671908
735,0.999930739402771
736,0.9984568357467651
737,1.3513624253391754e-05
738,0.9999805688858032
739,0.9995583891868591
740,0.001104190363548696
741,0.035814907401800156
742,0.9999513626098633
743,0.993984043598175
744,0.9982007741928101
745,0.9999904632568359
746,0.9933985471725464
747,0.9998145699501038
748,0.06189084053039551
749,0.00010463373473612592
750,0.9970717430114746
751,0.0010405478533357382
752,0.9997044205665588
753,0.00017869063594844192
754,6.034674697730225e-06
755,2.014538404182531e-05
756,0.05860137566924095
757,0.9997572302818298
758,6.4113714870472904e-06
759,5.961218903394183e-06
760,0.9995481371879578
761,0.9999836683273315
762,0.0004271233920007944
763,0.9997660517692566
764,0.003735166508704424
765,0.9999936819076538
766,0.9989510774612427
767,0.9999812841415405
768,0.9994326233863831
769,0.9983391761779785
770,0.811735212802887
771,0.00423058308660984
772,0.003404926974326372
773,0.9999644756317139
774,0.000944619532674551
775,3.115654180874117e-05
776,0.23895491659641266
777,0.9998935461044312
778,0.0006972774863243103
779,0.9996203184127808
780,0.9999839067459106
781,0.9999141693115234
782,0.008324725553393364
783,0.9998633861541748
784,0.9997686743736267
785,0.00013194128405302763
786,0.9996422529220581
787,0.0034600328654050827
788,0.00040537971653975546
789,0.9970717430114746
790,0.9999887943267822
791,0.9999879598617554
792,0.9999624490737915
793,0.9993932247161865
794,0.9988504648208618
795,0.0005244883941486478
796,0.07190226018428802
797,0.9910566806793213
798,0.9969422221183777
799,1.8194782569480594e-07
800,0.9999690055847168
801,7.39248062018305e-05
802,0.01121570449322462
803,0.0127877127379179
804,4.221903054713039e-06
805,0.98603755235672
806,0.9999908208847046
807,0.9999955892562866
808,0.9965425133705139
809,0.9999524354934692
810,0.9999819993972778
811,6.709672015858814e-05
812,0.9999940395355225
813,0.7319654822349548
814,0.9994980096817017
815,0.9995226860046387
816,0.999541163444519
817,0.0003064641496166587
818,0.9999959468841553
819,0.9989343285560608
820,0.001631440012715757
821,0.9998879432678223
822,1.1111791536677629e-05
823,0.9999802112579346
824,2.85510814137524e-05
825,0.0004201378033030778
826,0.9999991655349731
827,4.4861888454761356e-05
828,0.999944806098938
829,0.9997674822807312
830,0.0002701351186260581
831,1.5665976889067679e-06
832,0.9999943971633911
833,0.9986757636070251
834,0.9995810389518738
835,0.9999942779541016
836,0.0001639858091948554
837,0.9999980926513672
838,0.004533539991825819
839,0.9984967708587646
840,0.004474727436900139
841,3.290962195023894e-05
842,0.9994714856147766
843,0.34355491399765015
844,0.8729491233825684
845,0.9998974800109863
846,0.9998780488967896
847,1.0141909115191083e-05
848,0.9999898672103882
849,0.00014275300782173872
850,8.972081559477374e-05
851,0.9992978572845459
852,0.0003319937677588314
853,0.9998026490211487
854,0.9999734163284302
855,2.083023673549178e-06
856,1.184963139166939e-06
857,0.9988860487937927
858,0.9999849796295166
859,5.298456017044373e-05
860,5.004326158086769e-05
861,0.9999306201934814
862,0.9996678829193115
863,0.9999855756759644
864,0.9999535083770752
865,0.999930739402771
866,0.999818742275238
867,1.546682688058354e-05
868,0.0009749704622663558
869,0.0003385763557162136
870,0.9992601275444031
871,0.999988317489624
872,1.003289708023658e-05
873,0.9999791383743286
874,0.9998841285705566
875,1.591992622707039e-05
876,0.9999349117279053
877,1.191924411614309e-06
878,0.8534255027770996
879,0.9968770742416382
880,6.786014273529872e-05
881,0.00014078707317821681
882,0.9999978542327881
883,0.9999986886978149
884,0.9997802376747131
885,0.9998486042022705
886,9.832426439970732e-05
887,0.9995847344398499
888,0.0002461741678416729
889,1.636972592677921e-05
890,0.9788616895675659
891,0.9996535778045654
892,0.9990235567092896
893,0.9997861981391907
894,0.002331692725419998
895,0.11104855686426163
896,0.0022594367619603872
897,0.00012197159230709076
898,0.00010974064207402989
899,0.9999998807907104
900,0.9999796152114868
901,0.999944806098938
902,0.0019922053907066584
903,0.9966842532157898
904,0.9991447925567627
905,0.0034781775902956724
906,0.00017045326239895076
907,0.9999346733093262
908,0.999849796295166
909,0.002083744155243039
910,8.230010280385613e-05
911,6.738334195688367e-05
912,0.9988322854042053
913,0.9767726063728333
914,4.7115649067563936e-05
915,0.9854055643081665
916,0.9849948287010193
917,0.00026300951140001416
918,0.9999361038208008
919,0.010177427902817726
920,2.629831033118535e-05
921,1.16784258352709e-05
922,0.9961763620376587
923,0.999966025352478
924,6.296372885117307e-05
925,2.9463242299243575e-06
926,2.269462811455014e-06
927,4.2195595597149804e-05
928,9.966860670829192e-05
929,0.4405941367149353
930,0.9998575448989868
931,6.851800571894273e-05
932,0.0033688608091324568
933,5.2669900469481945e-05
934,0.9686452150344849
935,0.999131977558136
936,0.0011844841064885259
937,0.03570559620857239
938,0.0005255177384242415
939,0.8471722602844238
940,0.9995837807655334
941,0.0022857957519590855
942,2.8711907361866906e-05
943,0.4383469820022583
944,0.9913022518157959
945,0.9946854114532471
946,0.9999550580978394
947,8.96318942977814e-06
948,0.00010521383956074715
949,0.9999544620513916
950,0.9968823194503784
951,5.533598596230149e-06
952,0.00034768981277011335
953,0.999956488609314
954,0.0170945692807436
955,0.9995715022087097
956,0.9999033212661743
957,0.9987087249755859
958,0.9992683529853821
959,0.001149078831076622
960,0.9994831085205078
961,6.743129779351875e-05
962,0.9999094009399414
963,0.9995075464248657
964,0.00019018523744307458
965,8.073848584899679e-05
966,0.9987207055091858
967,3.2858520171430428e-06
968,0.9997410178184509
969,0.9999222755432129
970,0.9999852180480957
971,0.9819326996803284
972,0.9734072685241699
973,0.0001445913512725383
974,0.9998286962509155
975,3.2416515750810504e-05
976,0.004410270135849714
977,0.001817471580579877
978,0.0007587698055431247
979,0.9990078806877136
980,0.9984209537506104
981,0.9999948740005493
982,0.9933080673217773
983,0.9999498128890991
984,0.9950032830238342
985,0.0032092840410768986
986,4.364608321338892e-05
987,0.00016973752644844353
988,5.729791519115679e-05
989,0.9997743964195251
990,5.19787245139014e-05
991,0.0009415863896720111
992,0.9999091625213623
993,0.9902922511100769
994,1.7180263967020437e-05
995,0.888604998588562
996,0.0026518357917666435
997,0.9993897676467896
998,0.9999558925628662
999,0.0010477023897692561
1000,0.9998792409896851
1001,0.0002729078696575016
1002,0.9999716281890869
1003,0.9999984502792358
1004,0.9997010231018066
1005,7.926348189357668e-05
1006,0.9999959468841553
1007,0.9999898672103882
1008,1.9847169596687309e-07
1009,0.9998148083686829
1010,0.9543575048446655
1011,6.773872883059084e-05
1012,0.9958233833312988
1013,7.532768358942121e-05
1014,0.9999837875366211
1015,3.807463144767098e-05
1016,0.049487367272377014
1017,0.004680658224970102
1018,0.9999170303344727
1019,0.999996542930603
1020,0.00017109436157625169
1021,0.5462532043457031
1022,0.00020859907090198249
1023,0.0014605771284550428
1024,4.970681038685143e-05
1025,0.000509569188579917
1026,0.10990502685308456
1027,2.2332962998916628e-06
1028,0.0003379322006367147
1029,1.7345630112686194e-05
1030,0.00012619930203072727
1031,1.4142303825792624e-06
1032,0.8303559422492981
1033,0.9842876195907593
1034,0.9999394416809082
1035,0.001182215055450797
1036,0.9931748509407043
1037,0.998792290687561
1038,0.998915433883667
1039,0.0014038995141163468
1040,0.9999619722366333
1041,0.00024048986961133778
1042,0.9999833106994629
1043,3.932625077140983e-06
1044,0.9859452843666077
1045,2.4128990844474174e-05
1046,0.005450737662613392
1047,0.0017304987413808703
1048,0.9999719858169556
1049,1.9187968064215966e-05
1050,1.5848427210585214e-05
1051,3.46459164575208e-05
1052,0.9999793767929077
1053,0.9999905824661255
1054,0.999849796295166
1055,0.9730499386787415
1056,0.9980981945991516
1057,0.9999606609344482
1058,0.9991231560707092
1059,0.9997642636299133
1060,0.0053568012081086636
1061,0.0002969417837448418
1062,6.1012982769170776e-05
1063,1.4940297887733323e-06
1064,0.00016983237583190203
1065,1.4899966117809527e-05
1066,0.9969032406806946
1067,0.9999966621398926
1068,0.9999988079071045
1069,0.006396831478923559
1070,0.999995231628418
1071,1.8852517314371653e-05
1072,0.9985581040382385
1073,1.7181591829285026e-05
1074,0.9994176626205444
1075,0.9999979734420776
1076,0.0001166887886938639
1077,0.9991274476051331
1078,0.007938387803733349
1079,0.9989810585975647
1080,0.9999984502792358
1081,0.9996864795684814
1082,0.9998441934585571
1083,0.9998238682746887
1084,5.42987754670321e-06
1085,0.0014151919167488813
1086,0.9998019337654114
1087,0.9946330785751343
1088,0.00014790656859986484
1089,0.9998350143432617
1090,0.00010812561959028244
1091,0.9968065023422241
1092,0.03361881896853447
1093,0.999735414981842
1094,0.9999996423721313
1095,0.9999663829803467
1096,0.9967735409736633
1097,8.566628821427003e-05
1098,0.0017540757544338703
1099,0.000376310374122113
1100,0.9997218251228333
1101,0.9926209449768066
1102,9.511623829894233e-06
1103,0.011838914826512337
1104,5.5326450819848105e-05
1105,0.9873647093772888
1106,0.9977402687072754
1107,0.0008624248439446092
1108,0.9989602565765381
1109,0.030425699427723885
1110,2.957141441584099e-05
1111,4.957274722983129e-05
1112,1.721415856081876e-06
1113,0.0001949268626049161
1114,0.9990857839584351
1115,0.999790608882904
1116,0.9995726943016052
1117,0.004584419075399637
1118,8.277928282041103e-05
1119,3.514073796395678e-06
1120,0.001132153207436204
1121,0.9965294003486633
1122,0.9999880790710449
1123,0.00031259795650839806
1124,6.305776332737878e-05
1125,7.185471622506157e-05
1126,0.00043857909622602165
1127,2.919676717283437e-06
1128,0.002464800141751766
1129,0.35377237200737
1130,0.9473879933357239
1131,0.9968134760856628
1132,6.532140105264261e-05
1133,0.03091953881084919
1134,7.322953024413437e-06
1135,5.392117964220233e-05
1136,0.9999997615814209
1137,0.0031529495026916265
1138,8.438138320343569e-05
1139,0.00010194246715400368
1140,1.3557912097894587e-05
1141,0.0002456895017530769
1142,9.575425792718306e-05
1143,2.3746191800455563e-05
1144,0.9982312321662903
1145,0.9997654557228088
1146,0.9997413754463196
1147,0.999996542930603
1148,0.00013540427607949823
1149,0.9999657869338989
1150,0.00016008997044991702
1151,0.9999334812164307
1152,3.794616714003496e-05
1153,6.255610060179606e-05
1154,0.999915599822998
1155,0.999091625213623
1156,8.201320451917127e-05
1157,0.9989323019981384
1158,0.999996542930603
1159,0.00011320834892103449
1160,1.3196833606343716e-05
1161,0.000945056090131402
1162,0.00022113810700830072
1163,0.0005119472043588758
1164,4.951067239744589e-05
1165,0.9900102019309998
1166,0.9997091889381409
1167,0.9946893453598022
1168,0.00023184243764262646
1169,0.9684203267097473
1170,0.9998923540115356
1171,0.001587657374329865
1172,0.9999752044677734
1173,0.9995908141136169
1174,0.9998904466629028
1175,0.9999538660049438
1176,4.017381343146553e-06
1177,0.0003282239194959402
1178,0.00021573413687292486
1179,0.9950012564659119
1180,0.9999264478683472
1181,0.2792147994041443
1182,0.9999843835830688
1183,0.956558883190155
1184,0.9999346733093262
